row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,4.mzML Peak area,6.mzML Peak area,1.mzML Peak area,2.mzML Peak area,10.mzML Peak area,12.mzML Peak area,9.mzML Peak area,3.mzML Peak area,11.mzML Peak area,8.mzML Peak area,7.mzML Peak area,5.mzML Peak area,30.mzML Peak area,21.mzML Peak area,28.mzML Peak area,20.mzML Peak area,19.mzML Peak area,36.mzML Peak area,13.mzML Peak area,18.mzML Peak area,24.mzML Peak area,15.mzML Peak area,14.mzML Peak area,35.mzML Peak area,38.mzML Peak area,40.mzML Peak area,41.mzML Peak area,22.mzML Peak area,29.mzML Peak area,32.mzML Peak area,34.mzML Peak area,33.mzML Peak area,16.mzML Peak area,23.mzML Peak area,17.mzML Peak area,47.mzML Peak area,37.mzML Peak area,A20.mzML Peak area,42.mzML Peak area,A10.mzML Peak area,39.mzML Peak area,52.mzML Peak area,44.mzML Peak area,31.mzML Peak area,27.mzML Peak area,48.mzML Peak area,26.mzML Peak area,25.mzML Peak area,Blank_2.mzML Peak area,Blank_6.mzML Peak area,Blank_5.mzML Peak area,A12.mzML Peak area,A22.mzML Peak area,B12.mzML Peak area,54.mzML Peak area,A11.mzML Peak area,46.mzML Peak area,45.mzML Peak area,43.mzML Peak area,49.mzML Peak area,Blank_3.mzML Peak area,Blank_1.mzML Peak area,Blank_4.mzML Peak area,SixMix_3.mzML Peak area,SixMix_4.mzML Peak area,B22.mzML Peak area,B20.mzML Peak area,A21.mzML Peak area,51.mzML Peak area,B11.mzML Peak area,53.mzML Peak area,50.mzML Peak area,SixMix_1.mzML Peak area,SixMix_2.mzML Peak area,SixMix_0.mzML Peak area,SixMix_7.mzML Peak area,B10.mzML Peak area,A31.mzML Peak area,A32.mzML Peak area,B32.mzML Peak area,C11.mzML Peak area,B21.mzML Peak area,C10.mzML Peak area,SixMix_8.mzML Peak area,B31.mzML Peak area,SixMix_5.mzML Peak area,C30.mzML Peak area,B30.mzML Peak area,SixMix_9.mzML Peak area,SixMix_6.mzML Peak area,C22.mzML Peak area,C32.mzML Peak area,C12.mzML Peak area,C20.mzML Peak area,A30.mzML Peak area,C21.mzML Peak area,PoolQC_5.mzML Peak area,C31.mzML Peak area,PoolQC_2.mzML Peak area,PoolQC_6.mzML Peak area,PoolQC_12.mzML Peak area,PoolQC_11.mzML Peak area,PoolQC_8.mzML Peak area,PoolQC_1.mzML Peak area,PoolQC_10.mzML Peak area,PoolQC_3.mzML Peak area,PoolQC_4.mzML Peak area,PoolQC_7.mzML Peak area,PoolQC_9.mzML Peak area,
2275,541.015610710289,3.0688736,,,,182,,,,,,,0,11059.177,0,0,0,0,0,0,0,24848.814,34916.613,15731.523,0,0,0,0,0,14995.104,0,7907.7617,0,4219.535,0,3105.294,0,22248.215,0,0,0,76963.29,39069.9,70056.664,77829.266,6599.973,7608.452,0,0,0,0,0,0,0,0,0,7876.024,38487.953,0,0,0,0,0,0,0,64934.594,0,0,8881.088,0,98125.94,37663.28,0,0,0,0,0,0,26908.838,0,0,0,0,32865.918,0,0,0,0,22909.54,0,0,0,180288.12,0,39682.375,0,0,0,0,0,0,0,0,23726.584,0,0,0,0,0,0,0,0,97624.984,24157.508,0,0,5445.751,0,0,0,39485.477,
1147,541.0556924547002,2.410491,,,,49,24,[2M+H]+,MS/MS verified: xmer,1,1147,270.02406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86483.98,96854.52,0,0,0,0,0,0,0,98953.9,76247.35,64488.65,93546.79,0,0,0,0,0,0,0,96837.87,0,89011.375,0,0,100308.11,108009.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1249,541.2610344144256,2.5047946,,,,118,27,[M+K]+,,1,1249,502.29829,119907.4,51614.965,34519.332,33492.227,61444.24,96600.26,304633.66,79370.63,47653.594,249968.5,266985.3,89348.38,35598.926,76152.695,26371.676,64132.707,87535.14,35036.566,80624.45,272768.97,55696.504,99781.305,93314.516,274409.1,35349.93,34119.723,35115.285,47684.42,30456.58,71908.125,299498.7,27082.998,189920.03,65441.88,32683.754,60312.336,73656.3,1896.6646,14900.441,720.23395,16880.383,14815.365,236914.78,46698.867,63631.25,256015.98,122726.57,92830.336,0,0,0,3892.0366,1035.3265,0,28465.246,3529.876,256377.66,277679.16,260495.28,17386.648,0,0,0,0,0,784.5013,1220.272,7300.0215,26631.154,580.68286,37538.4,30592.02,0,0,0,0,0,9052.132,7484.254,2173.8381,32945.72,1188.8177,28643.826,0,894.3564,0,33861.555,7413.232,0,0,30626.848,34746.51,70704.69,43691.477,10313.554,76078.125,349744.9,23575.98,118268.39,307310.4,48796.57,75934.98,366170.34,43345.273,300198.97,331142.78,52770.484,337683.22,47376.56,
8480,541.2616615853213,7.045617,,,,,,,,,,,5504.8696,1303.4021,5104.6514,1934.0049,4589.5366,0,2060.8525,1020.7889,1530.631,1024.7085,1209.0132,1676.8772,0,1940.0022,1987.8174,0,2437.1526,2272.9705,1625.8281,2555.7585,1747.5592,1079.6216,1382.8883,4272.9346,1578.1262,1376.3572,1301.6443,3306.8164,1591.0991,11068.201,3539.502,951.66077,1548.7251,0,4521.278,3143.8206,0,629.7027,493.66144,1241.6582,1141.9692,2220.0884,1658.4148,1889.5498,15708.887,3787.3794,994.3026,1486.4277,0,22299.754,7808.3813,1483.0432,1539.9542,2664.0427,560.50885,2556.2427,10742.504,1712.0618,11680.657,1057.885,0,0,32996.395,2928.5706,42005.574,1292.0869,6044.2764,1408.8369,451.90692,1997.232,867.56036,1369.7388,0,1423.5991,0,4710.9688,4188.4966,1407.0675,716.8396,3398.9036,4055.7432,862.56775,16676.346,33709.0,13916.5205,20976.477,7446.17,7063.367,26320.365,1216.9142,16642.729,32187.479,3378.1462,2491.982,3567.6914,11927.353,3397.4702,32908.605,896.863,2708.4326,4479.465,4145.7725,3936.4067,0,3707.2847,2154.7576,1343.3091,3116.2156,1891.0851,
3072,541.3214052379128,3.4152222,,,,41,,,,,,,22915.2,10121.21,9860.777,13635.253,11707.978,21271.514,13302.561,14562.941,19618.707,17763.605,5175.456,20395.227,5759.1787,10438.572,3926.159,12858.902,16371.676,7266.3687,13474.372,9403.663,15834.362,19317.646,15569.022,7288.0396,3260.335,3878.9224,1221.5853,18370.42,5768.262,12620.077,6767.45,1124.2352,14405.393,15469.31,12758.645,0,12931.193,0,488.83408,0,618.5005,4145.2876,1235.106,5001.656,18288.74,0,18046.01,17795.008,0,0,0,0,0,0,4381.6113,0,812.0277,587.9319,606.1213,1755.0447,0,0,0,0,0,0,0,0,1640.0902,0,6186.198,2381.9458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29334.098,0,19908.09,28262.61,27509.436,25636.578,32406.756,16703.896,32995.953,24752.516,22153.36,27160.889,28390.156,
994,541.3375440381948,2.2934678,,,,,,,,,,,3286.4043,6718.342,0,0,0,0,0,0,0,0,0,3117.595,0,0,0,0,0,0,18997.465,0,29286.764,20691.56,5119.6787,0,0,22573.54,20780.152,14453.416,0,22751.078,0,18530.918,0,34101.8,0,0,0,0,24230.434,0,0,0,0,7296.3574,0,0,0,0,0,0,0,0,0,13572.174,0,0,0,0,0,25617.828,0,0,0,0,0,14024.563,15188.93,0,17063.705,11329.606,0,18035.123,0,0,0,0,5187.942,0,1066.0927,24699.492,0,18633.076,0,0,15575.296,0,0,20037.072,0,0,0,0,0,0,594.81506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3586,541.3435191832042,3.746455,,,,,,,,,,,22987.955,16757.791,11149.65,18533.273,7842.951,16023.043,14732.88,15213.802,11609.79,25423.336,12018.5205,30604.225,408.36713,16508.162,260.3239,12890.425,10051.192,3275.897,15913.939,7815.1187,22650.59,24741.16,11545.869,5694.52,0,11139.297,11520.215,10723.471,4935.8228,11692.662,6567.4883,5542.8555,22541.107,21600.838,17730.607,654.65686,742.3124,0,16174.366,0,343.9478,403.82172,1643.8528,1733.5701,19029.705,729.79956,13569.703,11005.323,0,0,0,0,0,0,1324.377,0,519.1346,808.1323,2049.9023,11503.886,0,0,0,0,0,0,960.2351,0,13030.81,352.33527,0,8976.564,0,0,0,0,0,0,0,0,0,0,983.0333,0,0,0,1767.5956,0,0,0,1554.5962,4308.8696,0,930.6393,0,2462.3599,8523.252,0,15900.449,8586.521,28202.139,27017.102,17645.604,24989.625,19192.96,17872.008,16359.695,13697.286,29763.494,
2258,541.35040724235,3.0662541,,,,,,,,,,,0,3716.7786,0,0,0,0,0,0,0,29775.465,29228.451,6739.4136,0,0,0,0,0,5183.839,0,9197.48,0,3247.8164,0,0,0,12133.389,0,0,0,59663.695,33742.086,46857.54,84716.625,20014.443,6800.1567,0,0,0,0,0,0,0,0,0,10294.017,40391.336,0,0,0,0,0,0,0,21633.25,0,0,0,0,123453.84,30011.768,0,0,0,0,0,0,15547.939,0,0,0,0,11211.94,0,0,0,0,4694.4644,0,0,0,29139.967,0,19972.457,0,0,0,12123.021,0,0,0,0,22931.312,0,0,0,0,0,0,0,0,76553.59,24948.984,0,0,10240.875,0,0,0,28762.398,
8365,541.3855941100768,6.920625,,,,507,,,,,,,0,0,0,0,0,0,0,0,0,0,883.03906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2178.9995,0,0,0,0,0,0,0,0,862.8635,0,871.125,3016.915,0,0,0,0,0,0,0,0,1154.6218,1356.1201,0,0,0,0,0,0,0,0,295.75354,0,0,0,0,0,0,0,0,0,0,0,1514.6748,0,12809.655,0,6436.957,0,453.64838,0,24522.748,0,0,0,22793.514,38899.777,13335.781,30628.336,502.4077,28383.762,2148.3525,6527.347,0,0,0,0,0,0,0,0,0,0,0,
9329,541.4179449125055,7.3829393,,,,,,,,,,,7077.5903,6651.2593,7988.5015,6529.6597,6700.2974,15284.643,2922.5742,10865.854,9773.006,3328.1826,416.71692,14447.985,248.20184,2637.6504,1102.5576,3416.415,9059.643,400.05017,11199.723,4929.2427,12668.018,18037.523,13369.963,2450.1582,818.7798,440.57635,835.90576,13388.627,4613.1675,2853.4292,382.6321,3792.7983,2108.5981,19402.45,3980.6982,990.35693,640.53766,0,1578.6705,0,2031.5767,1612.036,2113.2139,2011.7153,1736.3103,0,6442.276,6156.8105,0,0,0,0,0,0,0,0,398.46402,319.37128,634.70593,1590.0532,0,0,0,0,0,0,0,0,2377.489,0,391.56436,2563.2292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4015.0657,0,6156.3643,5831.139,2111.5776,7380.9717,8012.0737,8221.54,10047.388,3137.2625,5858.489,6102.3076,10911.587,
1898,542.1945318262467,2.8938253,,,,,,,,,,,0,0,880.68677,3851.7769,6808.698,5713.0415,0,4063.058,3291.2803,0,0,0,6008.9756,5814.54,4766.068,4699.249,7895.798,0,0,0,0,0,0,0,2002.9413,0,0,0,7969.4507,0,0,0,0,0,0,0,988.96234,0,0,0,615.25464,488.53888,0,0,0,0,0,0,0,0,0,0,0,0,867.59296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809.8458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3958,542.2885891718663,4.0000105,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3733.7778,0,0,0,0,0,0,0,0,0,0,0,13095.125,6231.708,0,0,4833.9624,0,0,0,0,0,0,1519.4166,0,0,9655.274,0,7667.5737,0,0,12105.967,0,0,10905.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.04785,0,0,0,
2359,542.3360337262023,3.10617,,,,307,,,,,,,82826.75,7036.919,0,0,0,0,71940.6,0,0,33803.2,21997.062,20732.422,0,0,0,0,0,71653.43,62484.94,49385.0,164879.62,54193.992,95877.54,85240.016,0,37842.96,117205.98,275949.84,0,18185.084,53951.16,11993.774,29661.742,54824.156,48989.887,354751.44,0,0,131910.92,0,0,0,107340.93,107481.45,105538.77,22711.057,151356.94,183620.72,0,0,0,0,0,25414.041,0,0,72895.04,115997.9,42810.977,47223.15,0,0,0,0,0,139069.06,59652.184,0,152176.92,150487.03,0,35984.074,0,0,0,0,45666.734,0,0,451994.75,50062.297,298591.5,88431.49,0,141681.86,0,109256.05,273107.1,0,0,506371.0,72492.46,135827.77,259830.55,0,259092.78,337245.62,151092.47,388372.9,282454.8,61846.25,68788.945,187363.05,330675.28,100523.71,378455.12,391877.5,174525.86,92179.24,
3024,542.3533923484235,3.3760703,,,,,,,,,,,78532.67,80084.31,76337.81,140958.64,126532.58,147083.05,72296.97,116300.32,112569.29,123313.56,90666.805,140207.25,18383.127,123938.836,13077.599,96591.1,113154.92,14806.238,81829.4,60295.652,77506.42,124515.58,58228.96,36057.883,14727.124,33667.4,16102.216,74894.23,49214.523,136601.89,49158.18,62138.844,162700.3,118706.19,89567.93,1181.462,50061.984,0,12260.907,0,20331.611,44292.984,19029.314,30752.416,71221.125,18077.38,74317.016,56898.62,0,0,0,0,0,14585.612,62916.75,0,5457.467,1667.8306,13215.31,35700.94,0,0,0,0,0,0,25714.877,0,13558.817,0,27432.062,38702.332,0,0,0,0,4129.2285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73872.75,0,91330.734,68184.65,262446.72,187255.52,53336.914,119119.13,155215.45,64116.062,72959.734,44234.58,154733.97,
4019,542.3822135568083,4.034606,,,,,,,,,,,1063.4132,1936.8298,0,0,0,0,0,0,0,0,0,1310.0896,0,0,0,0,0,0,4570.1646,0,7011.8916,3225.647,5360.5527,0,0,5696.644,6042.5244,5862.887,0,8808.74,0,6047.385,0,6793.242,0,0,0,0,6577.702,0,0,0,0,9585.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629.9854,0,0,0,0,0,0,0,0,8951.514,0,0,5106.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019.0899,0,969.3219,1429.6003,0,0,0,0,0,964.2568,0,0,1088.8376,
7568,542.3875259809492,6.488983,,,,,,,,,,,3363.8555,0,0,0,0,0,3992.5283,0,0,1990.5819,0,0,2038.2295,0,1486.2124,0,0,639.4413,5215.4844,0,0,0,0,0,0,1522.4064,8905.651,4029.6653,0,507.0,1024.1556,0,0,0,0,12277.379,1841.9285,0,5455.842,0,0,0,6449.3193,2648.4534,2045.9355,926.7589,2985.985,8920.271,0,0,0,0,0,0,0,0,3614.7751,829.3124,607.1675,0,0,0,0,0,0,0,0,0,10058.842,0,6148.9727,0,0,0,0,0,0,0,0,0,319.75818,0,0,0,0,0,441.54364,0,0,0,1840.5288,1954.51,460.09357,1040.0957,0,2726.5732,7234.4736,920.6063,5594.2705,3434.2258,0,0,0,14245.063,0,2888.5295,2414.5261,1648.8196,0,
5212,542.3897289387538,4.971009,,,,,,,,,,,10465.825,2655.1235,1973.0312,2078.2542,2417.1853,6005.2163,7894.8594,4628.517,8020.8027,6071.587,3248.0906,6325.8076,1580.2577,1831.6809,1589.3665,2675.987,6979.6997,0,5793.8135,2644.2007,6065.769,4107.065,8577.062,0,0,518.6068,1838.562,8325.73,0,1849.4735,1497.2106,716.54425,4789.8555,837.7929,8836.184,581.8502,1135.4948,0,0,0,0,0,0,1556.9556,4506.2427,0,6146.3154,12306.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1746.1772,0,1464.1322,231.39384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16557.68,0,15826.725,14271.883,8725.99,10167.285,12617.763,11605.43,8606.849,17026.197,19136.959,13710.094,3430.3516,
8927,542.4188042722894,7.1224117,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561.8965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8006.5244,0,0,0,0,0,0,0,0,0,0,0,0,0,285.28955,0,0,0,2495.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6166,542.4258135703949,5.5312567,,,,,,,,,,,221874.78,78449.45,64445.363,99402.87,99498.27,77085.516,93617.664,127093.7,185473.88,75782.59,63584.832,116863.76,73472.35,104667.41,66890.39,91832.51,144180.23,41329.15,119942.17,42933.33,173742.34,137937.1,176833.23,58503.227,35650.28,33295.08,51480.31,189481.78,58056.09,44553.59,43793.14,35077.336,64381.633,104613.7,83450.47,43868.375,78407.92,0,41933.164,0,15277.863,39425.17,27424.51,48573.75,93496.266,14806.904,113519.01,144938.19,0,0,0,0,0,0,39677.777,0,26797.186,9137.542,20184.543,38158.27,0,0,0,0,0,0,0,0,49288.125,0,48933.848,29986.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240469.05,0,282765.7,187500.11,159386.45,165680.92,205279.03,207038.94,192987.88,207457.81,247347.44,218735.05,190663.4,
5093,542.4263054809072,4.898969,,,,,,,,,,,6070.423,16033.112,27381.7,37220.27,32022.324,37836.695,17809.729,23530.498,23183.121,24151.506,13761.136,39874.41,835.6627,38324.414,2180.0962,25959.773,26722.398,0,17306.674,13290.567,23422.834,30055.852,9571.341,4736.9365,6695.51,0,0,37499.688,12643.904,8920.034,3328.5464,14545.907,23888.656,42964.523,16455.2,0,1263.2188,0,0,0,2637.7031,4031.2847,0,5954.7285,26707.584,0,7515.162,6227.5366,0,0,0,0,0,0,1204.3035,0,0,0,0,2646.8276,0,0,0,0,0,0,0,0,0,0,531.503,7120.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4091.3296,0,15565.627,22947.607,67253.49,45749.406,26345.52,27266.438,59758.64,21443.215,18678.75,42141.363,73982.42,
5323,542.4718135196805,5.028296,,,,,,,,,,,8825.241,5620.239,0,0,0,0,0,0,0,0,0,7811.2305,0,0,0,0,0,0,12723.315,0,26018.346,22196.324,11041.891,0,0,8522.559,6834.067,12320.648,0,11911.086,0,9877.455,0,15793.07,0,0,0,0,5635.717,0,0,0,0,14048.318,0,0,0,0,0,0,0,0,0,6111.4297,0,0,0,0,0,5484.3506,0,0,0,0,0,13819.235,18828.592,0,7123.71,6457.7104,0,2565.894,0,0,0,0,8903.147,0,0,26475.799,0,11886.309,0,0,23991.596,0,0,18755.969,0,0,0,0,0,0,0,0,8338.642,0,5591.9585,3524.5442,2532.0369,9212.997,4575.72,4465.555,4285.564,8899.09,3244.9648,6565.0444,6018.4326,
7613,542.4915537731171,6.4972773,,,,,,,,,,,57197.83,18688.518,0,0,0,0,0,0,0,0,0,45349.855,0,0,0,0,0,0,25919.863,0,40212.434,41622.574,78505.96,0,0,30458.309,6944.3394,99435.93,0,27912.035,0,4920.0723,0,62007.754,0,0,0,0,41806.246,0,0,0,0,8801.738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8125.375,0,0,0,0,0,0,0,0,19583.096,0,0,31342.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20773.523,0,35344.65,39493.008,21966.344,28135.074,27021.076,26557.588,19710.035,28547.37,29281.588,24022.701,29114.822,
7575,542.5138028922162,6.518167,,,,,,,,,,,0,0,0,0,0,0,37836.305,0,1412.9971,20608.879,0,0,0,0,0,0,0,13637.336,6861.146,3933.6619,14944.186,0,210.90732,0,0,0,10915.155,0,814.4811,0,0,1784.1226,0,0,0,0,0,0,0,3101.2068,3117.102,0,0,0,5443.7285,8467.363,0,0,0,0,0,0,0,0,0,0,9152.691,0,0,0,0,0,64624.26,0,0,36792.61,78855.88,0,0,177955.36,0,0,0,0,0,0,0,0,7324.004,0,786.35986,0,0,0,0,0,3893.0234,888.0491,196.31967,862.61646,2077.8022,0,0,6304.33,1127.7891,15254.185,0,0,5510.3066,0,0,0,0,0,0,15850.151,7081.8643,0,0,
2347,542.6704597638721,3.104641,,,,307,,,,,,,59698.016,4243.5957,0,0,0,0,44762.457,0,0,12987.553,16939.996,22714.195,0,0,0,0,0,39363.457,65925.19,29715.709,123842.15,41951.68,111525.17,50327.176,0,46033.457,89780.91,193848.23,0,15668.105,28835.613,13552.317,13074.866,67470.15,51654.652,275970.28,0,0,101689.92,0,0,0,96105.016,86220.46,57762.258,26344.842,60559.836,181286.31,0,0,0,0,0,10404.249,0,0,67545.47,115614.88,30514.242,22414.043,0,0,0,0,0,103952.95,25524.012,0,137224.11,118792.48,0,7321.022,0,0,0,0,33869.777,0,0,353939.38,29401.36,233392.1,50885.375,0,87156.25,0,65648.67,196503.53,0,0,422018.53,41784.055,124857.266,212539.97,0,175098.45,284095.25,306824.25,316828.47,215167.16,58324.34,40327.06,110988.67,273598.97,68718.664,298922.4,354284.0,125774.266,55815.47,
1751,542.807696215601,2.8291488,,,,,,,,,,,8097.9126,0,0,0,0,0,216728.4,0,0,54142.55,82595.13,0,2049.2432,0,413.51172,0,0,167725.0,15003.436,142682.27,3775.8525,3188.939,7211.7495,262377.97,649.08344,2781.844,29978.928,24359.143,0,0,103247.82,0,65287.64,3475.1318,128214.484,347333.97,0,0,28391.049,0,1017.7377,0,110427.234,20360.607,139895.64,114987.56,175478.75,352308.47,0,0,0,0,0,0,0,0,210631.61,167750.44,49127.855,5480.6514,0,0,0,0,0,19009.877,5156.6436,0,20311.008,9756.068,0,1653.9148,0,0,0,0,5478.6465,0,0,6651.9775,50853.13,26317.56,96210.02,0,10645.207,0,115816.55,12336.613,0,0,243224.47,85759.24,202839.66,58585.117,0,196528.19,231928.25,230344.94,153844.2,254688.58,69520.11,72278.51,196853.1,212431.83,112383.48,229716.33,230282.67,259440.73,110190.19,
4042,543.1277629571864,4.056961,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3251.77,599.56616,0,0,908.54926,0,557.29126,0,0,0,0,0,0,0,0,0,0,0,3017.7822,0,0,0,0,0,0,0,0,0,4798.8887,0,0,0,0,0,1198.5667,0,0,0,0,0,9712.604,17681.357,0,911.896,5619.311,0,754.547,0,0,0,0,2741.3652,0,0,15491.426,0,7277.3975,0,0,8454.094,0,0,2623.5454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863.2417,0,
1236,543.3006773183437,2.4932745,,,,,,,,,,,691.62463,2137.9329,0,0,0,0,73238.336,0,0,80419.34,77802.73,952.99115,0,0,0,0,0,116988.85,8035.798,107210.53,5936.6113,12727.56,3961.0542,96696.23,0,8951.96,13415.755,11277.199,0,13332.59,102834.31,12578.268,103712.49,18312.023,110765.1,109039.08,0,0,10013.967,0,0,0,86241.43,11034.2705,173750.28,67327.57,135308.44,175801.67,0,0,0,0,0,13217.717,0,0,95701.85,136116.17,88235.586,10811.343,0,0,0,0,0,27732.111,20678.441,0,11759.559,14548.008,0,11338.264,0,0,0,0,11121.318,0,0,33067.945,70676.87,25369.69,55462.35,0,40798.0,0,186420.19,43588.13,0,0,116089.484,182439.62,105961.164,160476.14,0,162086.17,112729.44,232575.0,67597.32,116383.555,120109.08,134569.25,131860.55,93195.98,143037.8,111045.22,88403.24,123265.2,130079.92,
8145,543.3861455570794,6.8111777,,,,472,134,[M+Na]+,,3,8143;8145;8142,520.39695,1155888.9,376713.1,470991.88,454074.9,616253.1,698488.06,531489.06,999229.7,874136.0,411479.78,328613.66,366781.66,1116755.9,948519.7,1128557.2,747127.25,1135251.9,132953.06,564070.5,118941.516,408109.56,307635.25,686037.9,338253.84,524134.94,542954.75,547603.56,722704.44,381764.84,331404.78,378973.34,281549.62,390355.75,267962.97,416031.9,568414.2,1182443.4,0,913121.0,0,357803.5,967705.6,372512.56,478667.94,587482.06,371583.12,444944.1,545129.56,0,0,0,0,0,0,773423.25,0,457721.5,291952.3,182840.58,273115.0,0,0,0,0,0,0,0,0,724014.94,0,1165153.1,427675.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1177263.4,0,1034580.0,936192.75,482084.38,877258.56,772796.4,927254.3,747481.44,821177.0,907617.75,1025070.2,641211.7,
7675,543.3955938661733,6.521969,,,,,,,,,,,0,1915.5459,3663.418,2056.6987,0,3486.3179,0,0,0,2749.4634,3581.8596,2655.7974,0,0,0,0,0,1663.0542,0,6839.409,6771.3525,19779.451,2816.1118,3590.3325,1236.9099,0,0,0,0,0,0,0,6693.0654,24575.896,9460.604,0,0,0,0,0,0,0,594.42456,0,0,530.1863,1502.7178,782.32996,0,0,0,0,0,0,0,0,0,0,935.1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5332.9424,0,0,0,0,0,0,0,3899.2415,
2346,543.9875295677047,3.1033437,,,,,,,,,,,34239.65,1689.4001,0,0,0,0,23205.094,0,0,3028.731,9114.13,2777.463,0,0,0,0,0,28344.852,31123.21,4697.6533,70008.2,20786.123,36409.51,37522.094,0,18776.19,40626.97,85363.89,0,0,22417.207,0,2565.8662,19097.2,9563.056,125354.164,0,0,45403.223,0,0,0,28280.816,38872.133,26009.809,22577.305,45921.047,94394.3,0,0,0,0,0,4504.0654,0,0,36514.6,42137.254,3355.4531,12174.883,0,0,0,0,0,45088.406,9891.96,0,43399.582,29167.834,0,6524.327,0,0,0,0,4401.758,0,0,57022.03,0,102933.46,18191.344,0,18710.979,0,7144.8477,69617.72,0,0,138765.36,12641.866,30798.207,105649.3,0,53409.836,36723.383,98230.945,87764.02,84012.375,22861.98,14114.354,25780.008,54687.812,47027.855,73294.48,73868.81,62516.363,30756.568,
1153,544.3322163218847,2.415648,,,,292,,,,,,,12906.474,27315.2,1382.7069,346.72607,2201.3342,1635.4069,200151.88,2634.0295,2608.7468,281716.3,309572.0,27866.496,1185.9062,4808.8564,0,1185.1582,4822.1377,302153.84,46664.65,385242.94,57659.785,50184.816,16623.621,203244.6,2766.7876,85705.07,49883.453,31125.57,1927.4849,99414.87,340524.16,75145.086,398640.88,92850.35,297104.6,134212.16,0,1273.9922,52365.18,0,4816.8403,0,360118.25,44175.977,358882.16,328785.16,332403.03,232133.4,0,0,0,2090.093,939.8562,118552.87,277.81683,540.1838,266985.06,243071.67,422396.6,132433.95,0,0,0,0,0,122010.35,142707.72,6556.4155,28594.691,38045.445,0,75753.0,0,0,0,0,93432.66,1071.0422,3017.219,180071.47,256234.05,47740.48,174196.39,0,165438.02,0,207323.69,176614.64,0,0,43961.125,320520.34,176888.03,153354.02,10885.641,128968.45,142805.61,146284.62,160371.19,179756.7,351532.22,361858.78,205104.33,119817.25,304594.47,191969.0,148146.47,212387.94,345839.0,
